,3248,8922,2148,7833,2459,4813,3624,3823,2438,3311,2788,2489,6668,4749,3773,3727,2402,6778,8925,4563,3840,3796,4747,6656,7725,2122,3747,3237,3853,2492,6721,8767,2352,3785,9381,2351,2175,6161,2355,8998,2497,3850,6255,2478,6670,3734,8912,8914,4566,2123,4564,2155,2133,7311,3372,3632,3387,3629,2150,3731,3812,3325,3736,3319,3744,4751,3810,3778,7829,3745,4320,2160,3788,2174,4308,3063,6667,3826,2345,2463,2926,3827,1711,3712,9399,9204,4770,3393,3092,3071,2375,2338,2385,2399,4565,4974,2151,3343,3251,3245,2356,3782,2397,2379,3628,3787,4794,3620,2404,3742,3786,3067,2178,3347,2342,3772,3793,3093,4571,3783,8426,2393,3751,8945,3723,2766,3722,8992,2409,3622,3328,3394,2128,3831,3021,4809,2491,4766,2477,2464,3041,3623,9514,2929,7717,8789,3726,9445,2405,8929,2468,3753,3627,6836,3843,2159,2418,3053,3060,3756,6264,2652,2121,4744,2451,3815,4824,2370,2369,7853,2158,3031,3856,6786,2183,3825,2403,6672,2798,4839
Feb-05,,201000,,,,949999,,,,132000,186000,,831000,251,,696666,2500,134000,9630,658000,,,1520000,,195000,,209999,,,,409000,360000,,,,71500,,,219000,,,,,,85666,741000,34500,50875,314000,,347000,,,303500,,,,,,108000,,391000,676000,157000,232000,194000,,,,1820000,227000,,,,202000,,963332,,191000,,99700,,1900000,167500,99666,1565,479,,,,145000,193000,304500,401000,610000,615000,,551000,,,151000,,310500,238000,,,114000,,170000,209500,,,,85800,138000,,,,,,40125,216000,498000,,60400,190000,476000,,162000,,700000,,,,,340000,,250,,,,,,,256000,,17130,84666,28600,156250,,388000,,187000,,,421666,,,156750,,1549,,22150,,,323000,51100,135000,41900,,,,143000,,,1180000,2335,422000,307000
Jan-05,,239000,,,,1026665,,,,156000,269000,,835000,264,,826665,2920,153000,9630,674000,,,1625000,,144000,,224333,,,,434000,412000,,,,70000,,,242000,,,,,,84999,736000,37800,43125,426000,,400000,,,424000,,,,,,102000,,449000,762000,164000,281000,222000,,,,2080000,186000,,,,212000,,1309998,,239000,,109000,,1620000,183000,59999,1150,612,,,,146000,168000,341000,436000,644000,780000,,639000,,,144000,,345500,230000,,,109000,,190500,259500,,,,97000,146000,,,,,,42250,217000,487500,,56800,195000,509000,,146000,,741000,,,,,356666,,259,,,,,,,222000,,18850,68833,30000,152500,,553000,,192000,,,354999,,,175750,,1666,,25750,,,347000,65600,157000,41900,,,,138000,,,1190000,2290,451000,268000
Dec-04,,178000,,,,959999,,,,98800,182000,,995000,219,,659999,2600,135000,8500,529000,,,1355000,,113000,,184666,,,,340000,335000,,,,62800,,,177000,,,,,,78999,601000,35750,37125,213000,,281000,,,342000,,,,,,84600,,330000,767000,125000,195000,194500,,,,1670000,140000,,,,185000,,1053332,,206000,,95500,,1350000,155500,42666,925,658,,,,134000,153000,254500,319000,575000,208000,,515000,,,139000,,192000,196000,,,55000,,155500,174000,,,,70600,126000,,,,,,27500,175000,480000,,53000,165000,494000,,124000,,629000,,,,,291666,,220,,,,,,,165000,,13970,57499,25000,137500,,408000,,169000,,,303333,,,153500,,1409,,17950,,,236000,44150,106000,29900,,,,114000,,,740000,1730,403000,239000
Nov-04,,177000,,,,839999,,,,110000,224000,,1040000,280,,719999,1970,139000,11240,538000,,,1450000,,166000,,197999,,,,397000,389000,,,,60200,,,194000,,,,,,83999,680000,37250,32625,279000,,283000,,,276500,,,,,,82500,,384000,750000,130000,207500,165000,,,,1650000,139000,,,,184000,,1143332,,210000,,127000,,,147500,48666,472,560,,,,145000,169000,210500,321000,450000,,,645000,,,130000,,220000,197000,,,64300,,184250,179750,,,,80000,137000,,,,,,28000,182000,321000,,53600,173000,480000,,122000,,550000,,,,,,,211,,,,,,,177000,,13090,52833,25000,136666,,393000,,176000,,,289999,,,147750,,1453,,20000,,,218000,51500,116000,30450,,,,120000,,,805000,1565,391000,229000
Oct-04,,153000,,,,583332,,,,158000,244000,,1070000,187,,579999,2680,129000,9440,580000,,,620000,,166000,,215333,,,,395000,458000,,,,61200,,,179000,,,,,,89666,592000,38900,30875,,,302000,,,192500,,,,,,93100,,355000,679000,117000,225000,154000,,,,1313332,137000,,,,200000,,1116665,,222000,,136000,,,155500,55666,540,547,,,,140000,183000,241500,320000,425000,,,655000,,,133000,,215000,206000,,,54800,,192500,177750,,,,,142000,,,,,,30000,180000,345000,,59400,185000,415000,,124600,,574000,,,,,,,211,,,,,,,162000,,13700,39833,24000,132083,,,,171000,,,283333,,,,,1633,,24500,,,211000,60300,128000,31500,,,,177000,,,910000,1670,410000,246000
Sep-04,,189000,,,,663332,,,,194000,326000,,1110000,198,,603332,2780,163000,7900,549000,,,565000,,204000,,201666,,,,452000,482000,,,,70500,,,227000,,,,,,100666,992000,40100,33375,,,350000,,,,,,,,,108000,,637000,719000,177000,252500,177000,,,,1509998,147000,,,,234000,,1243332,,245000,,116000,,,155000,,500,630,,,,154500,173000,363500,420000,416000,,,,,,147000,,306000,307000,,,67900,,221750,240250,,,,,159000,,,,,,38250,193000,,,59400,203000,439000,,129200,,855000,,,,,,,250,,,,,,,181000,,16410,40333,28800,149166,,,,174000,,,,,,,,1966,,27500,,,292000,74200,149000,37400,,,,188000,,,1090000,2330,505000,216000
Aug-04,,325000,,,,776665,,,,232000,431000,,1260000,202,,749999,3740,201000,8100,538000,,,675000,,227000,,,,,,630000,,,,,67500,,,296000,,,,,,151999,1280000,47200,37250,,,446666,,,,,,,,,101000,,771000,978000,215000,352500,210000,,,,,160000,,,,173000,,1443331,,336000,,138600,,,173500,,525,690,,,,149000,165000,456000,552000,576000,,,,,,150000,,381000,344000,,,126000,,307500,340000,,,,,183000,,,,,,,234500,,,64000,255000,501000,,,,973332,,,,,,,197,,,,,,,213000,,21130,52166,28800,197499,,,,203000,,,,,,,,2359,,19500,,,382000,80400,159000,39500,,,,190000,,,1540000,2520,461000,199000
Jul-04,,262000,,,,756665,,,,250000,547000,,1410000,188,,826665,3625,189000,8800,573000,,,640000,,217000,,,,,,608000,,,,,71500,,,315000,,,,,,229999,1180000,48300,34750,,,409999,,,,,,,,,106000,,1050000,1050000,244000,,196500,,,,,162000,,,,162000,,,,378000,,145600,,,185000,,475,830,,,,158500,172000,460000,622000,745000,,,,,,186000,,411000,356000,,,103000,,172500,340000,,,,,165000,,,,,,,238000,,,68000,266000,495000,,,,1036665,,,,,,,232,,,,,,,230000,,20100,43833,31000,197499,,,,213000,,,,,,,,2666,,18600,,,289000,86600,218000,40000,,,,195000,,,1420000,2990,443000,196000
Jun-04,,405000,,,,953332,,,,327000,655000,,,159,,893332,,222000,9600,711000,,,470000,,325000,,,,,,928000,,,,,89000,,,267000,,,,,,176333,1750000,66800,47875,,,569999,,,,,,,,,121000,,1290000,1780000,389000,,295000,,,,,180000,,,,183000,,,,367000,,168000,,,171000,,635,594,,,,171500,194000,580000,823332,,,,,,,207000,,555000,460000,,,92000,,,,,,,,210000,,,,,,,377500,,,77400,302000,651000,,,,,,,,,,,247,,,,,,,318000,,27340,52666,,,,,,210000,,,,,,,,2833,,19000,,,443332,128000,292000,40000,,,,241000,,,,4690,725000,248000
May-04,,167000,,,,929999,,,,304000,675000,,,99,,849999,,191000,10360,721000,,,265000,,309000,,,,,,885000,,,,,73500,,,179000,,,,,,,1360000,42250,42500,,,553332,,,,,,,,,126000,,,1100000,268000,,179250,,,,,151000,,,,160000,,,,270000,,128000,,,142500,,449,500,,,,161300,168000,472500,599999,,,,,,,180000,,550000,370000,,,27000,,,,,,,,201000,,,,,,,310000,,,75200,249000,412000,,,,,,,,,,,235,,,,,,,281000,,25800,52999,,,,,,185000,,,,,,,,2233,,16400,,,178333,127000,260000,34100,,,,209000,,,,4420,752000,192000
Apr-04,,197000,,,,750665,,,,435000,810000,,,116,,1186665,,209000,11900,722000,,,350000,,390000,,,,,,1050000,,,,,120000,,,220000,,,,,,,1686665,64000,46562,,,679999,,,,,,,,,139000,,,1166665,302000,,229500,,,,,187000,,,,208000,,,,341000,,76200,,,173000,,424,580,,,,208500,171000,607500,816665,,,,,,,242000,,695000,,,,32100,,,,,,,,248000,,,,,,,402500,,,86000,319000,443500,,,,,,,,,,,285,,,,,,,399000,,31000,73333,,,,,,202000,,,,,,,,3256,,23700,,,167666,153000,298500,46000,,,,292000,,,,5300,856665,222000
Mar-04,,90500,,,,696666,,,,364000,771000,,,85,,1053332,,163000,9000,706000,,,225000,,369000,,,,,,869000,,,,,119500,,,194000,,,,,,,693332,31750,24968,,,603332,,,,,,,,,141000,,,846665,,,208000,,,,,175000,,,,151000,,,,245000,,61800,,,142500,,293,592,,,,190000,143000,345000,,,,,,,,186000,,600000,,,,23500,,,,,,,,162000,,,,,,,305000,,,71600,282000,206500,,,,,,,,,,,164,,,,,,,423000,,38650,47333,,,,,,217000,,,,,,,,1716,,24500,,,121666,163000,220500,46200,,,,175000,,,,,463332,118000
Feb-04,,,,,,525999,,,,,405000,,,76,,733332,,107000,,735000,,,220000,,331000,,,,,,769000,,,,,64666,,,165000,,,,,,,,23300,14937,,,613332,,,,,,,,,148000,,,,,,123500,,,,,162000,,,,131000,,,,206000,,46800,,,125500,,286,560,,,,155900,97800,305000,,,,,,,,153000,,,,,,19500,,,,,,,,134000,,,,,,,202500,,,57100,256000,177500,,,,,,,,,,,100,,,,,,,286999,,47000,46666,,,,,,130000,,,,,,,,993,,8666,,,75333,135000,220500,42450,,,,115000,,,,,,100000
Jan-04,,,,,,426666,,,,,323000,,,77,,833332,,116000,,781000,,,207500,,381000,,,,,,1040000,,,,,31166,,,178000,,,,,,,,24850,14000,,,646666,,,,,,,,,136000,,,,,,111500,,,,,175000,,,,146000,,,,284000,,63000,,,126500,,295,600,,,,159000,109000,317500,,,,,,,,188000,,,,,,19000,,,,,,,,125000,,,,,,,,,,49500,304000,209500,,,,,,,,,,,110,,,,,,,289999,,36500,47833,,,,,,137000,,,,,,,,1046,,7733,,,54999,150000,227500,59000,,,,137000,,,,,,121000
Dec-03,,,,,,431999,,,,,244000,,,85,,759999,,100000,,818000,,,228000,,352000,,,,,,856665,,,,,32500,,,170000,,,,,,,,23900,13125,,,713332,,,,,,,,,,,,,,,75000,,,,,147000,,,,146000,,,,192000,,30400,,,118000,,296,525,,,,164000,107000,340000,,,,,,,,161000,,,,,,20600,,,,,,,,134000,,,,,,,,,,44500,253000,191000,,,,,,,,,,,105,,,,,,,239333,,24900,45000,,,,,,124000,,,,,,,,859,,7666,,,49000,194000,251500,48950,,,,137000,,,,,,122000
Nov-03,,,,,,373333,,,,,,,,68,,,,121000,,902000,,,250000,,401000,,,,,,946665,,,,,28333,,,204000,,,,,,,,22500,10453,,,,,,,,,,,,,,,,,,46250,,,,,145000,,,,146000,,,,173000,,32533,,,130000,,302,502,,,,225000,110000,,,,,,,,,169000,,,,,,20900,,,,,,,,142000,,,,,,,,,,,233333,180000,,,,,,,,,,,118,,,,,,,296666,,,49166,,,,,,168000,,,,,,,,923,,6500,,,38333,253000,302500,56800,,,,150000,,,,,,140000
Oct-03,,,,,,421999,,,,,,,,94,,,,137000,,840000,,,300000,,432000,,,,,,1066665,,,,,33000,,,207000,,,,,,,,27750,13218,,,,,,,,,,,,,,,,,,57250,,,,,153000,,,,185000,,,,217000,,,,,158000,,301,615,,,,,138000,,,,,,,,,196000,,,,,,24000,,,,,,,,129000,,,,,,,,,,,228333,,,,,,,,,,,,140,,,,,,,383333,,,60833,,,,,,193000,,,,,,,,926,,8700,,,45000,143000,354500,78700,,,,220000,,,,,,160000
Sep-03,,,,,,289999,,,,,,,,64,,,,98300,,795000,,,185500,,327000,,,,,,786665,,,,,26666,,,170000,,,,,,,,21600,10265,,,,,,,,,,,,,,,,,,39750,,,,,150000,,,,171000,,,,163000,,,,,156000,,230,550,,,,,107000,,,,,,,,,155000,,,,,,17000,,,,,,,,142000,,,,,,,,,,,206666,,,,,,,,,,,,159,,,,,,,255333,,,38333,,,,,,157000,,,,,,,,883,,6833,,,34666,,270000,77100,,,,216000,,,,,,105000
Aug-03,,,,,,213999,,,,,,,,65,,,,113000,,800000,,,127000,,266000,,,,,,,,,,,27500,,,187000,,,,,,,,24650,8750,,,,,,,,,,,,,,,,,,38125,,,,,149000,,,,116000,,,,130000,,,,,154500,,184,540,,,,,127000,,,,,,,,,165000,,,,,,12800,,,,,,,,157000,,,,,,,,,,,219999,,,,,,,,,,,,176,,,,,,,206666,,,42500,,,,,,164000,,,,,,,,649,,6166,,,41666,,,71500,,,,150000,,,,,,104000
Jul-03,,,,,,193333,,,,,,,,65,,,,63100,,814000,,,745000,,266500,,,,,,,,,,,22500,,,183000,,,,,,,,22300,,,,,,,,,,,,,,,,,,,21250,,,,,137000,,,,130000,,,,79800,,,,,187500,,186,310,,,,,116000,,,,,,,,,147000,,,,,,14600,,,,,,,,152000,,,,,,,,,,,228333,,,,,,,,,,,,175,,,,,,,159999,,,24666,,,,,,160000,,,,,,,,666,,6000,,,29000,,,41500,,,,125000,,,,,,99500
Jun-03,,,,,,159999,,,,,,,,49,,,,51500,,809000,,,745000,,250000,,,,,,,,,,,25000,,,185000,,,,,,,,23700,,,,,,,,,,,,,,,,,,,15000,,,,,150000,,,,128000,,,,69900,,,,,173750,,191,315,,,,,134000,,,,,,,,,160000,,,,,,13300,,,,,,,,162000,,,,,,,,,,,281999,,,,,,,,,,,,80,,,,,,,164666,,,14650,,,,,,91000,,,,,,,,649,,4466,,,30000,,,40850,,,,143000,,,,,,86700
